iso3c,year,Exports_USD_constant,Imports_USD_constant,Penn_GDP_PPP_total
UGA,1965,,,6510.97607421875
UGA,1966,,,6871.86474609375
UGA,1967,,,6749.20703125
UGA,1968,,,7119.2802734375
UGA,1969,,,7798.49560546875
UGA,1970,,,9517.765625
UGA,1971,,,9467.1748046875
UGA,1972,,,10462.31640625
UGA,1973,,,10859.7041015625
UGA,1974,,,10311.9306640625
UGA,1975,,,10994.21875
UGA,1976,,,11540.6650390625
UGA,1977,,,11974.3251953125
UGA,1978,,,11810.5
UGA,1979,,,10036.537109375
UGA,1980,,,9430.0732421875
UGA,1981,,,9959.888671875
UGA,1982,298797999.271815,850337725.129607,11250.8623046875
UGA,1983,276829830.212344,889194339.659003,12220.609375
UGA,1984,309058824.141166,853925058.553204,11919.6220703125
UGA,1985,298359601.569594,853066235.269653,11590.6796875
UGA,1986,303361584.583583,880862932.493882,11767.4033203125
UGA,1987,298813449.411752,1037735829.83884,12622.2392578125
UGA,1988,310178959.261934,1153284536.70503,13398.1162109375
UGA,1989,328329012.298551,1126995916.61671,13784.982421875
UGA,1990,344702299.045292,1111691193.66421,14242.294921875
UGA,1991,325669656.721662,1059428307.41256,14538.0966796875
UGA,1992,376073810.084405,1042792202.92483,15103.9130859375
UGA,1993,359381864.08441,1007372935.86372,15825.705078125
UGA,1994,472756929.101767,1123704445.79483,21200.814453125
UGA,1995,608117544.530575,1746262937.80715,21468.498046875
UGA,1996,773642628.624947,1974122300.40269,21536.208984375
UGA,1997,1001833484.19644,2012765236.38914,22673.5703125
UGA,1998,852505941.476221,2075038138.85021,24825.271484375
UGA,1999,1076430835.30811,2259070030.66172,26175.21484375
UGA,2000,843855044.895924,2300731557.23797,27723.76953125
UGA,2001,1089079785.74202,2463390187.14402,29541.138671875
UGA,2002,1270802190.00491,2695286239.36748,31248.603515625
UGA,2003,1312759522.4521,2708919204.14467,32932.09765625
UGA,2004,1623806577.29952,2744428561.44418,34905.66015625
UGA,2005,1863840524.13515,3089638120.57413,38558.56640625
UGA,2006,2008540599.39337,3692627771.07759,41242.3125
UGA,2007,2252348768.60465,4296635524.16792,44106.58984375
UGA,2008,4154237535.43394,5042917318.52425,47814.265625
UGA,2009,3798430708.78518,5892061061.13748,53147.87890625
UGA,2010,3458309596.08135,5770920612.95059,58455.93359375
UGA,2011,3648079553.93941,6621874052.02069,64159.0390625
UGA,2012,4158372016.3915,7016776860.9726,65439.64453125
UGA,2013,4447302879.52282,7082907843.20404,68210.8828125
UGA,2014,4447204839.09039,6624517575.91733,70326.46875
UGA,2015,4341738569.47669,7567938487.43147,75978.0390625
UGA,2016,4468930796.00073,6861701988.7265,74281.71875
UGA,2017,4361616759.94475,6017764039.06803,77259.78125
UGA,2018,5191097086.24975,6785093693.6007,
UGA,2019,,,
UKR,1950,,,
UKR,1951,,,
UKR,1952,,,
UKR,1953,,,
UKR,1954,,,
UKR,1955,,,
UKR,1956,,,
UKR,1957,,,
UKR,1958,,,
UKR,1959,,,
UKR,1960,,,
UKR,1961,,,
UKR,1962,,,
UKR,1963,,,
UKR,1964,,,
UKR,1965,,,
UKR,1966,,,
UKR,1967,,,
UKR,1968,,,
UKR,1969,,,
UKR,1970,,,
UKR,1971,,,
UKR,1972,,,
UKR,1973,,,
UKR,1974,,,
UKR,1975,,,
UKR,1976,,,
UKR,1977,,,
UKR,1978,,,
UKR,1979,,,
UKR,1980,,,
UKR,1981,,,
UKR,1982,,,
UKR,1983,,,
UKR,1984,,,
UKR,1985,,,
UKR,1986,,,
UKR,1987,,,
UKR,1988,,,
UKR,1989,,,
UKR,1990,104206262474.81,111421960368.879,552282.0625
UKR,1991,86282785347.0437,82563672614.5471,512646.15625
UKR,1992,45471027874.3888,43676182821.7148,469746.1875
UKR,1993,40560156850.1437,28520547381.4204,374890.625
UKR,1994,44778413201.2702,38759423887.2927,306079.71875
UKR,1995,45270975742.2249,36976490385.1001,268266.375
UKR,1996,52921770603.357,42818775858.1582,258193.890625
UKR,1997,50063995022.4306,40849112178.0332,232865.578125
UKR,1998,50664762929.0791,41666094435.2034,221114.625
UKR,1999,49550138187.4086,34707856658.6017,213911.578125
UKR,2000,60203417863.8036,42968326541.1563,212904.921875
UKR,2001,61949317001.865,43913629719.2399,226191.828125
UKR,2002,66558672312.1125,45377539190.4834,235755.59375
UKR,2003,73388905690.811,53066812843.3893,261381.765625
UKR,2004,89145244215.9383,61281944654.4685,288039.28125
UKR,2005,77780004032.4613,65413579313.4735,334123.25
UKR,2006,73267679822.5717,70839886082.9679,371667.125
UKR,2007,75293235546.1465,87797141993.044,422882.71875
UKR,2008,79601794445.2845,102750894702.354,456492.375
UKR,2009,62052144765.3612,62802812641.7662,384863.28125
UKR,2010,63998815464.4891,69484601038.3588,399001.9375
UKR,2011,65706940874.036,80168985331.922,447516.9375
UKR,2012,61997454508.7958,83214123695.7508,463609.71875
UKR,2013,56999722768.2847,80313271838.2983,472383
UKR,2014,48881874086.3955,62559478804.3752,446818.75
UKR,2015,42446443873.1791,52129643631.2314,391286.21875
UKR,2016,41674983618.1259,56978048288.7242,399732.25
UKR,2017,43242098896.1137,64154191239.4778,420628.71875
UKR,2018,42549271636.6752,66196380865.9711,
UKR,2019,,,
URY,1950,,,12881.5341796875
URY,1951,,,15170.01171875
URY,1952,,,14421.2197265625
URY,1953,,,15094.1259765625
URY,1954,,,16664.35546875
URY,1955,,,17166.08203125
URY,1956,,,17144.333984375
URY,1957,,,17698.8125
URY,1958,,,16748.39453125
URY,1959,,,16239.080078125
URY,1960,830005236.945601,1350882433.03892,16954.31640625
URY,1961,1019994256.60866,1284875741.4301,17194.98046875
URY,1962,875662602.679518,1457239287.14546,17389.08984375
URY,1963,913972302.980143,1118322003.97269,17063.314453125
URY,1964,949180745.230608,1223656603.36257,17714.994140625
URY,1965,1215018259.06738,933647154.190219,17699.447265625
URY,1966,1077263290.85406,1034878053.15729,18390.125
URY,1967,1005287315.39278,1156967659.6774,17834.849609375
URY,1968,1151166840.8127,1070785932.18258,18115.203125
URY,1969,1149624783.65781,1316680192.20973,19343.609375
URY,1970,1181351983.90673,1694586901.51329,20712.41015625
URY,1971,1124198143.13739,1735079263.23484,20837.71484375
URY,1972,1104070878.90075,1600249219.99279,20243.396484375
URY,1973,1100583993.5732,1750020065.50315,20688.453125
URY,1974,1328209679.72766,1650852888.47477,21070.154296875
URY,1975,1581774101.59302,1801641463.0894,21917.35546875
URY,1976,1914702559.3294,1842392969.48765,22223.0390625
URY,1977,2051744037.6821,1994877757.49714,22076.6171875
URY,1978,2140780435.06803,2136497361.38245,23279.732421875
URY,1979,2281303045.48736,2598710534.90946,25454.802734375
URY,1980,2363762689.97503,2796705644.15253,27169.98046875
URY,1981,2509705507.3727,2824891040.6311,27459.052734375
URY,1982,2245691936.04655,2440788447.77405,24634.11328125
URY,1983,2268016696.16282,1850344572.41747,21981.892578125
URY,1984,2138691488.80716,1585313225.01347,21809.634765625
URY,1985,2174255920.82997,1568631366.66354,21624.37890625
URY,1986,2528693849.19839,2029149048.77947,24577.1484375
URY,1987,2314583421.94574,2349816406.33714,27364.47265625
URY,1988,2479038760.25474,2339977240.55434,27176.251953125
URY,1989,2665064385.01448,2455721608.94475,27330.388671875
URY,1990,3030215073.09669,2439576432.36479,27128.626953125
URY,1991,3112684020.26542,2880594679.33902,28594.55078125
URY,1992,3396572152.08686,3604310042.72668,32225.673828125
URY,1993,3689580607.21097,4225161406.83257,33416.37109375
URY,1994,4248333064.30546,4997133407.02451,36238.73828125
URY,1995,4169435036.46251,4845386635.38823,36008.44140625
URY,1996,4598138444.25871,5394412085.49972,38197.46484375
URY,1997,5196894851.49362,6108914417.47906,38582.421875
URY,1998,5238001375.61461,6500009871.3071,39197.65234375
URY,1999,5058758836.62466,6182979629.02725,37066.8125
URY,2000,5463039596.7932,6218986132.24681,35452.23046875
URY,2001,5180135718.43848,5893053540.781,33833.7109375
URY,2002,4833876661.96076,4667101379.24472,31122.826171875
URY,2003,5511620791.72021,4673628929.3459,30827.341796875
URY,2004,6803991430.26819,5882723798.50806,31876.24609375
URY,2005,7892270406.31408,6458517328.65971,33728.5859375
URY,2006,8335476046.39368,7470651763.31279,35618.47265625
URY,2007,8733956276.74313,7913182683.12104,39267.10546875
URY,2008,9479075274.16397,9846768585.66644,43886.65625
URY,2009,9901282140.09102,8993452987.3419,46564.3046875
URY,2010,10612138803.0455,10214550351.6101,53259.7578125
URY,2011,11228051135.3122,11482027434.8398,58144.8046875
URY,2012,11636955636.8413,13047932107.2896,60648.91796875
URY,2013,11629813121.6256,13415068623.1623,63568.4453125
URY,2014,12038576487.7457,13516584043.7181,66587.4296875
URY,2015,11966349237.3443,12534627828.8731,65696.4453125
URY,2016,11947545778.379,11756506579.8653,66893.8828125
URY,2017,12772305966.7879,11815687889.1002,68177.359375
URY,2018,12157139116.9754,11576256209.6207,
URY,2019,,,
USA,1950,,,2267527
USA,1951,,,2436669
USA,1952,,,2518773
USA,1953,,,2635015.25
USA,1954,,,2625529.5
USA,1955,,,2826642.5
USA,1956,,,2891180
USA,1957,,,2952997.5
USA,1958,,,2921653
USA,1959,,,3136894
USA,1960,,,3224785.25
USA,1961,,,3307510.5
USA,1962,,,3507390.25
USA,1963,,,3664180.5
USA,1964,,,3885142.25
USA,1965,,,4138692
USA,1966,,,4405880
USA,1967,,,4511887
USA,1968,,,4723994.5
USA,1969,,,4874514
USA,1970,187598043269.719,259281638422.909,4880381
USA,1971,190849343224.554,273120248094.958,5043437.5
USA,1972,205725230393.61,303854672892.059,5318352
USA,1973,244440249452.305,317954931117.881,5648604
USA,1974,263855634638.685,310752173724.917,5595146
USA,1975,262166041504.337,276214566793.125,5560893.5
USA,1976,273613268198.722,330223649570.447,5882970.5
USA,1977,280189612607.548,366323725093.319,6164422.5
USA,1978,309764959849.707,398073197754.283,6522486
USA,1979,340439942862.881,404692349042.097,6740451.5
USA,1980,377096645508.541,377755539382.597,6698716
USA,1981,381692152090.474,387621173715.016,6872693.5
USA,1982,352466858670.707,382686964747.957,6708323.5
USA,1983,343333721114.943,430978748631.367,7013431
USA,1984,371324958091.199,535892389360.895,7555593
USA,1985,383767271112.036,570669376858.099,7826375
USA,1986,413172725519.014,619343427393.644,8076281
USA,1987,458326868042.39,656149582751.341,8359742.5
USA,1988,532632559192.786,681923819330.398,8700384
USA,1989,594294306411.465,711954019923.986,9006245
USA,1990,646722100618.939,737421144208.471,9147255
USA,1991,689497744036.958,736317952258.399,9108485
USA,1992,737261887804.504,787932301514.362,9441390
USA,1993,761410000614.826,856062054771.4,9718727
USA,1994,828687544556.817,958176427235.921,10136364
USA,1995,913869174592.422,1034838520775.92,10417763
USA,1996,988583728695.059,1124833555738.92,10836752
USA,1997,1106323164484.8,1276318780417.25,11338340
USA,1998,1132164604320.73,1425504838082.52,11856406
USA,1999,1188562475486.25,1586565285789.97,12409035
USA,2000,1287738790635.04,1790995370275.18,12931518
USA,2001,1213252938399.57,1740796892260.95,13030090
USA,2002,1192179698350.26,1804104704256.81,13202785
USA,2003,1218199432227.77,1892824898536.64,13574897
USA,2004,1335978074071.46,2108584735732.19,14100147
USA,2005,1431204848566.25,2246246196098.43,14600502
USA,2006,1564919807393.93,2395189161832.52,15027191
USA,2007,1701096344554.27,2455015749348.22,15319931
USA,2008,1797347143179.56,2400348833872.26,15291062
USA,2009,1646431939892.18,2086299146364.85,14865562
USA,2010,1.84628e+12,2.360183e+12,15277942
USA,2011,1978083198184.8,2493194167838.16,15542582
USA,2012,2045509164940.44,2560677222390.74,15930069
USA,2013,2118638675255.43,2600198213293.02,16265205
USA,2014,2207928537008.56,2730143825285.69,16681523
USA,2015,2218374143017.86,2874526498312.37,17126858
USA,2016,2218069829608.05,2931762579747.64,17392620
USA,2017,2295205822565.52,3069750636795.11,17778680
USA,2018,2364439000617.34,3203784275125.54,
USA,2019,,,
UZB,1950,,,
UZB,1951,,,
UZB,1952,,,
UZB,1953,,,
UZB,1954,,,
UZB,1955,,,
UZB,1956,,,
UZB,1957,,,
UZB,1958,,,
UZB,1959,,,
UZB,1960,,,
UZB,1961,,,
UZB,1962,,,
UZB,1963,,,
UZB,1964,,,
UZB,1965,,,
UZB,1966,,,
UZB,1967,,,
UZB,1968,,,
UZB,1969,,,
UZB,1970,,,
UZB,1971,,,
UZB,1972,,,
UZB,1973,,,
UZB,1974,,,
UZB,1975,,,
UZB,1976,,,
UZB,1977,,,
UZB,1978,,,
UZB,1979,,,
UZB,1980,,,
UZB,1981,,,
UZB,1982,,,
UZB,1983,,,
UZB,1984,,,
UZB,1985,,,
UZB,1986,,,
UZB,1987,,,
UZB,1988,,,
UZB,1989,,,
UZB,1990,,,107510.2578125
UZB,1991,,,102105.2265625
UZB,1992,,,84365.09375
UZB,1993,,,99824.8359375
UZB,1994,,,84853.421875
UZB,1995,3904067761.20662,3077494638.12234,85324.1953125
UZB,1996,4041222883.50277,3917397086.37167,91500.140625
UZB,1997,4171949225.97958,3635475978.24138,92906.421875
UZB,1998,3528420564.27797,2807961441.32098,93899.234375
UZB,1999,3242756621.6282,2583620360.15035,99900.8125
UZB,2000,3540349388.24637,2433977463.50991,96369.6640625
UZB,2001,3349488204.75206,2590194458.63696,102218.5078125
UZB,2002,3123468381.94425,2336269937.9872,108495.40625
UZB,2003,3950114956.40877,2544997537.72588,114354.7890625
UZB,2004,5061379083.2445,3227881926.49394,117109.4765625
UZB,2005,5667237775.26587,3369800258.89686,123251.84375
UZB,2006,6619450916.90667,4407521565.9838,118415.21875
UZB,2007,9261580786.87816,6697361940.21212,139107.8125
UZB,2008,12721986127.991,9362336758.00243,158452.03125
UZB,2009,12071185069.2141,9612974229.40885,177063.484375
UZB,2010,13030252051.8188,9216063086.46529,188072.5625
UZB,2011,14620811199.1352,11394459156.7189,201776.9375
UZB,2012,13755872870.4571,12873267467.4438,227853.90625
UZB,2013,15285135991.96,14009339567.5386,249881.953125
UZB,2014,14140087247.4143,14047422006.3037,254886.046875
UZB,2015,14469871751.6733,12472354164.2439,283167.71875
UZB,2016,16077058065.9141,12192101372.6726,293650.625
UZB,2017,16285748740.01,14078280253.4181,306194.15625
UZB,2018,18022119780.5086,19622263577.5443,
UZB,2019,,,
VCT,1950,,,
VCT,1951,,,
VCT,1952,,,
VCT,1953,,,
VCT,1954,,,
VCT,1955,,,
VCT,1956,,,
VCT,1957,,,
VCT,1958,,,
VCT,1959,,,
VCT,1960,,,
VCT,1961,,,
VCT,1962,,,
VCT,1963,,,
VCT,1964,,,
VCT,1965,,,
VCT,1966,,,
VCT,1967,,,
VCT,1968,,,
VCT,1969,,,
VCT,1970,,,323.435119628906
VCT,1971,,,333.149597167969
VCT,1972,,,416.639495849609
VCT,1973,,,374.489807128906
VCT,1974,,,340.749694824219
VCT,1975,,,308.215484619141
VCT,1976,,,360.097503662109
VCT,1977,,,352.496520996094
VCT,1978,,,396.705047607422
VCT,1979,,,412.907531738281
VCT,1980,,,418.352020263672
VCT,1981,,,449.134887695312
VCT,1982,,,475.450988769531
VCT,1983,,,496.991363525391
VCT,1984,,,516.506164550781
VCT,1985,,,487.451721191406
VCT,1986,,,526.905578613281
VCT,1987,,,559.807861328125
VCT,1988,,,627.715637207031
VCT,1989,,,623.607543945313
VCT,1990,,,616.013122558594
VCT,1991,,,705.942687988281
VCT,1992,,,792.377136230469
VCT,1993,,,737.658630371094
VCT,1994,,,709.991577148438
VCT,1995,,,751.527526855469
VCT,1996,,,774.765441894531
VCT,1997,,,751.75732421875
VCT,1998,,,686.917419433594
VCT,1999,,,656.435302734375
VCT,2000,,,800.021850585938
VCT,2001,,,642.573181152344
VCT,2002,,,662.945190429688
VCT,2003,,,683.2099609375
VCT,2004,,,688.670776367188
VCT,2005,,,776.196166992188
VCT,2006,,,840.200378417969
VCT,2007,,,818.103576660156
VCT,2008,,,922.95751953125
VCT,2009,,,906.082153320312
VCT,2010,183200000,389200000,884.928894042969
VCT,2011,,,948.689819335937
VCT,2012,,,911.566345214844
VCT,2013,,,883.797424316406
VCT,2014,,,930.987243652344
VCT,2015,,,892.792785644531
VCT,2016,,,884.033935546875
VCT,2017,,,895.216247558594
VCT,2018,,,
VCT,2019,,,
VEN,1950,,,29326.9921875
VEN,1951,,,32401.083984375
VEN,1952,,,37076.296875
VEN,1953,,,38119.01171875
VEN,1954,,,42188.8359375
VEN,1955,,,44828.140625
VEN,1956,,,48372.02734375
VEN,1957,,,52855.8671875
VEN,1958,,,55745.5078125
VEN,1959,,,58474.30859375
VEN,1960,,,54939.06640625
VEN,1961,,,56814.4921875
VEN,1962,,,61160.58984375
VEN,1963,,,65691.6640625
VEN,1964,,,73129.4453125
VEN,1965,,,75985.1796875
VEN,1966,,,76324.5234375
VEN,1967,,,78968.25
VEN,1968,,,88029.4453125
VEN,1969,,,93153.640625
VEN,1970,,,105616.7578125
VEN,1971,,,102950.921875
VEN,1972,,,106262.546875
VEN,1973,92262280395.7251,13744631488.8909,118373.1328125
VEN,1974,189206740776.143,9924876632.15771,146040.6875
VEN,1975,151125518538.351,12909128031.064,143070.5625
VEN,1976,149726195001.66,17317670806.8936,151236.25
VEN,1977,140430775784.582,22336628295.2485,157249.453125
VEN,1978,133334283314.744,21500137542.0888,155077.640625
VEN,1979,144029008867.011,16639435227.5875,163966.109375
VEN,1980,120440638182.529,16458567910.3816,162005.75
VEN,1981,113643989390.99,18357631293.5638,161998.84375
VEN,1982,103149156757.338,21409702586.5462,153737.546875
VEN,1983,99950741048.2269,10105740707.0144,153790.046875
VEN,1984,115842900370.186,15596979428.9694,156922.328125
VEN,1985,111045276806.519,15019575722.1651,147946.84375
VEN,1986,124738526582.74,14960794849.2014,138851.921875
VEN,1987,123039343599.707,16231355426.3511,142191.078125
VEN,1988,127936949459.144,18668494117.4265,146757.203125
VEN,1989,135298313520.658,13173410617.7847,138528.75
VEN,1990,154645777213.108,12427575299.9136,148593.28125
VEN,1991,161203544448.738,18593886041.0559,160245.015625
VEN,1992,157928159186.352,23472449808.8551,166930.34375
VEN,1993,176915800430.634,21938954489.5491,160076.15625
VEN,1994,191182767596.106,17885805934.2618,152486.609375
VEN,1995,203207841529.752,22156668511.585,161667.390625
VEN,1996,219125995187.852,19668440772.5638,160773.71875
